record_id,title,language,mobile_category,record_type,citation_url,is_accepted,old_quality_score,new_quality_score,quality_flags,content_length_before,content_length_after,ui_noise_removed,code_before,code_after,quota_before,quota_after,kix_units,has_price,has_code,has_kix_units,has_quota,possible_issue
0b947e9024864c8ecb84107c215d8a6978b1199c123b4eb0a0153fbf8f8b2d7d,22.5,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,294,184,True,,,,,,True,False,False,False,
a37f28285c40bbf08afe64a69e6f523b54164ede1f23e88cade1a4309e056e68,30,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,285,180,True,,,,,,True,False,False,False,
d1b9d5fc5e95b187fc3b321ffc64855408e602ef4f127c4e24d3911179115f7d,44,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,288,181,True,,,,,,True,False,False,False,
ffe9de0e799c7c23377def184ed4464a3368a98cc23c8c513f44b3d9b8184a54,باقات WE Mix كنترول | مكالمات ونت وباقات موبايل شهرية في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,1.0,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1241,361,True,#100*,#100*,"3,500 ميجابايت","3,500 ميجابايت",,True,True,False,True,
0ef01e1909a4e3c5799a7b7f543e7f6152544c47ed36cfa432927fed1835d581,Mix 250,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,639,266,True,#100*,#100*,"3,500 ميجابايت","3,500 ميجابايت",,True,True,False,True,
ce808720d96c86b25d15de3426b492c028b57c66e989fd5df7d4ed3379c9b25e,Control WE Mix,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,596,257,True,#100*,#100*,"3,500 ميجابايت","3,500 ميجابايت",,False,True,False,True,
89966302d0ce6f37ebd0ea8efed6a0728798428bf5b3d6126cc3fa4ab654a275,"موبايل: 3,500 ميجابايت ,1,500 دقيقةو250 دقيقة داخل المجموعة",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,590,302,False,#100*,#100*,"3,500 ميجابايت","3,500 ميجابايت",,False,True,False,True,
6a966ef2dc37a467e809dea3b4e31f6cc4753c62f24bf82f5d56aa6afb9296fc,Mix 355,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,639,266,True,#100*,#100*,"6,000 ميجابايت","6,000 ميجابايت",,True,True,False,True,
ece2ddc9617a0e809cf476012384bf9e0293a628be38ca3efa0d894f443aca94,Control WE Mix,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,596,257,True,#100*,#100*,"6,000 ميجابايت","6,000 ميجابايت",,False,True,False,True,
e62a186079a5b9192dd206928e98f726960cb2a4711d10987d092d1fe2a9fa1c,"موبايل: 6,000 ميجابايت ,2,000 دقيقةو500 دقيقة داخل المجموعة",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,590,302,False,#100*,#100*,"6,000 ميجابايت","6,000 ميجابايت",,False,True,False,True,
43512a992ee434368244d117200ec661fa1e5ad05ba3f6b2a2c06e6597e8d753,باقات WE Super KIX | مكالمات ونت وباقات موبايل كنترول في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,1.0,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,1486,630,True,"#29,#37,#52,#69,#98,#120,#150","#98*707*,#69*707*,#52*707*,#37*707*,#29*707*,#150*707*,#120*707*",1 ميجابايت,,750,True,True,True,False,
c10f6424868a327c03c540193ee594322015fca39f22d478f77537bb8d1f6885,Super Kix 29,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,548,405,True,#29,#29*707*,1 ميجابايت,,750,True,True,True,False,
418fe1008588d47aeed6493ffc488438c1a9ab438fbed83e2af700c9113fc416,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,496,387,True,#29,#29*707*,1 ميجابايت,,750,False,True,True,False,
7527eb0d48cb0bde4ead006d840d1b8dca1f45fc58c89e1a16846cf6862b4c39,750 كيكس,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,439,386,False,#29,#29*707*,1 ميجابايت,,750,False,True,True,False,
e162731b8d41c66cbba6936819b0927f88a0a2fea1f6d9b5c19c117ff080405a,Super Kix 37,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,550,407,True,#37,#37*707*,1 ميجابايت,,1000,True,True,True,False,
e9d76490a6b42b11e958fcd38a07549212b2305e6a9264a14e51583e69e8e527,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,498,389,True,#37,#37*707*,1 ميجابايت,,1000,False,True,True,False,
8356ccb93f69c623955289b9751ac067de852843d23002747c5d1336e7e04cea,"1,000 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,443,390,False,#37,#37*707*,1 ميجابايت,,1000,False,True,True,False,
f6fb900ffa8b322d79fcb26921bf856b4ef702f7db34f3e28bed57175b5f0967,Super Kix 52,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,550,407,True,#52,#52*707*,1 ميجابايت,,1800,True,True,True,False,
7b4d2ef0dcbbe638ca468e269e10237e5b95aab23cd89b710f8534eb62774021,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,498,389,True,#52,#52*707*,1 ميجابايت,,1800,False,True,True,False,
4aaf968d41f639219153a0769aa083cca866cd6327a2dabe7ad2e5620b2e3fe0,"1,800 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,443,390,False,#52,#52*707*,1 ميجابايت,,1800,False,True,True,False,
e48773822950d1b8812594a542791459d8e56c8fb20ab3f60198080307651e0d,Super Kix 69,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,675,480,True,#69,#69*707*,1 ميجابايت,,2800,True,True,True,False,
3c74ee136dcf40c269e82ca524c038a7072cda66e623e29eff3bdc29e6e80cb7,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,623,462,True,#69,#69*707*,1 ميجابايت,,2800,False,True,True,False,
3bba5259c542a4c2456a45655bbf6e7ac8d8899699120c169f066b806262cce2,"2,800 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,568,463,False,#69,#69*707*,1 ميجابايت,,2800,False,True,True,False,
613a24ff264ba5b19fedede3d520721b3c0e9a1ccd9ce2d936147152eb103b3b,Super Kix 98,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,675,480,True,#98,#98*707*,1 ميجابايت,,4200,True,True,True,False,
6b95919f0d62b71e09e05c648e12126f2b933b3033b30915439758f189a2589e,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,623,462,True,#98,#98*707*,1 ميجابايت,,4200,False,True,True,False,
2f71ff850767cc863a36e99d6b79ca69ff65c135baf61178953319a927257604,"4,200 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,568,463,False,#98,#98*707*,1 ميجابايت,,4200,False,True,True,False,
31f4295ca50279f926a6eb5770bb9b4b656b9eefea2fc3d6f47f0aef717444e9,Super Kix 120,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,680,484,True,#120,#120*707*,1 ميجابايت,,5500,True,True,True,False,
3540db33e63b657744fbeb09b70eeadad08af25002818bc54435c55af05d87a1,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,625,464,True,#120,#120*707*,1 ميجابايت,,5500,False,True,True,False,
321c4f6c49d7edbd3efac922abd9a91877b4ae50e738ec011ca708a0ecec79f1,"5,500 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,570,465,False,#120,#120*707*,1 ميجابايت,,5500,False,True,True,False,
909dcdb03105f776ade6f42da6ded50bac5ad77e995ae90932db7925fb952e47,Super Kix 150,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,680,484,True,#150,#150*707*,1 ميجابايت,,6500,True,True,True,False,
2c97b70a3b7e386711af620dbf1e63fafa47e973c9fb13230b89938aabc35120,Super Kix,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,625,464,True,#150,#150*707*,1 ميجابايت,,6500,False,True,True,False,
e6f9e5eba337c7737717b8147c59808119af3c23deba39737919adfbe4985e21,"6,500 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;kix_units_extracted;consumption_rules_extracted;quota_from_consumption_rule_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,570,465,False,#150,#150*707*,1 ميجابايت,,6500,False,True,True,False,
a1931821a4a9649da5a576207fa02dada4e8118bef0bc8c15169babea35cde47,باقات WE تظبيط | مكالمات ونت وباقات موبايل كنترول في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,1.0,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1204,378,True,"#46,#58,#105,#165","#58*660*,#46*660*,#165*660*,#105*660*","1,250 ميجابايت","1,250 ميجابايت",,True,True,False,True,
a1cee24223040fa4794199697c74f786bca789e35496294a47414d723821780d,Tazbeet 46,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,527,258,True,#46,#46*660*,"1,250 ميجابايت","1,250 ميجابايت",,True,True,False,True,
6a570ce0960057b423057315ac6b12087b463f77979837dd85ece01b21114c08,Control Tazbeet,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,479,248,True,#46,#46*660*,"1,250 ميجابايت","1,250 ميجابايت",,False,True,False,True,
c1c9a7f9617891cc836791aeb5aaa0a3f560e20296fd3b798bf1cce7e55bab30,"1,250 ميجابايت و 300دقيقة",ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,0.98,scrapling_static_fetch;language_mismatch;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,439,258,False,#46,#46*660*,"1,250 ميجابايت","1,250 ميجابايت",,False,True,False,True,
877e59c9b3d28749e958720c76380666dbe9abd9bb5c29656d6e7c9001d5440c,Tazbeet 58,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,528,258,True,#58,#58*660*,"2,250 ميجابايت","2,250 ميجابايت",,True,True,False,True,
4d5c6ce8eb8083f5712c1988f017808346dd200e306d0bc49bf893634e34bbcd,Control Tazbeet,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,0.98,scrapling_static_fetch;language_mismatch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;partial_code_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,480,248,True,#58,#58*660*,"2,250 ميجابايت","2,250 ميجابايت",,False,True,False,True,
